"title,status,type,description,custom_fields.pid,custom_fields.site_name,custom_fields.address,custom_fields.business_area,custom_fields.region,custom_fields.project_type_code,custom_fields.technology,custom_fields.an_code,custom_fields.site_identificator,custom_fields.drop_cable_labels,custom_fields.bep_type,custom_fields.target_latitude,custom_fields.target_longitude",status,type,description,custom_fields.pid,custom_fields.site_name,custom_fields.address,custom_fields.business_area,custom_fields.region,custom_fields.project_type_code,custom_fields.technology,custom_fields.an_code,custom_fields.site_identificator,custom_fields.drop_cable_labels,custom_fields.bep_type,custom_fields.target_latitude,custom_fields.target_longitude
"FTTH Installation Ebikon,pending,ftth,Standard FTTH Abbruch,0100232117,71EBI_Ebikon_Ottigenbühlstr._8_Abbruch_A,""Ottigenbühlstr. 8, 6030 Ebikon"",CX-WCO,C,ABB,CU,71EBI,-,-,-,47.081,8.341",,,,,,,,,,,,,,,,
"FTTO Setup Luzern,pending,ftto,Business Anschluss Neu,0100232118,71LUC_Luzern_Zürichstr._12_Neu_B,""Zürichstr. 12, 6004 Luzern"",CX-WCO,C,NEU,LWL,71LUC,-,-,-,47.056,8.310",,,,,,,,,,,,,,,,
"FTTH Rain Dorf,pending,ftth,Erschliessung EFH,0100232119,71RAI_Rain_Dorfstr._37_Neu_A,""Dorfstr. 37, 6026 Rain"",CX-WCO,C,NEU,LWL,71RAI,1243-A,LBL-01,BEP-Indoor,47.131,8.258",,,,,,,,,,,,,,,,
"FTTH Eschenbach,pending,ftth,Wohnblock Ausbau,0100232120,71ESC_Eschenbach_Luzernerstr._5_Ausbau_C,""Luzernerstr. 5, 6274 Eschenbach"",CX-WCO,C,AUS,LWL,71ESC,-,-,BEP-Outdoor,47.120,8.315",,,,,,,,,,,,,,,,
"FTTO Hochdorf,pending,ftto,Industriezone Anschluss,0100232121,71HOC_Hochdorf_Siedeweid_1_Neu_A,""Siedeweid 1, 6280 Hochdorf"",CX-WCO,C,NEU,LWL,71HOC,9981-X,-,BEP-Rack,47.165,8.291",,,,,,,,,,,,,,,,
"FTTH Root D4,pending,ftth,Wohnbereich D4,0100232122,71ROO_Root_Platz_4_Neu_B,""Platz 4, 6039 Root D4"",CX-WCO,C,NEU,LWL,71ROO,-,-,-,47.112,8.388",,,,,,,,,,,,,,,,
"FTTH Rothenburg,pending,ftth,Umrüstung auf LWL,0100232123,71ROT_Rothenburg_Stationsstr._10_Umbau_A,""Stationsstr. 10, 6023 Rothenburg"",CX-WCO,C,UMB,LWL,71ROT,-,-,BEP-Indoor,47.091,8.271",,,,,,,,,,,,,,,,
"FTTO Emmenbrücke,pending,ftto,Einkaufszentrum,0100232124,71EMM_Emmen_Gerliswilstr._44_Neu_A,""Gerliswilstr. 44, 6020 Emmenbrücke"",CX-WCO,C,NEU,LWL,71EMM,-,-,BEP-Rack,47.072,8.281",,,,,,,,,,,,,,,,
"FTTH Sursee,pending,ftth,Altstadt Erschliessung,0100232125,71SUR_Sursee_Rathausplatz_1_Neu_C,""Rathausplatz 1, 6210 Sursee"",CX-WCO,C,NEU,LWL,71SUR,-,-,-,47.174,8.108",,,,,,,,,,,,,,,,
"FTTH Sempach,pending,ftth,Seeresidenz,0100232126,71SEM_Sempach_Seestr._20_Neu_A,""Seestr. 20, 6204 Sempach"",CX-WCO,C,NEU,LWL,71SEM,-,-,BEP-Outdoor,47.135,8.193"
